direction,host_country,source_country,destination_country,lei,legal_name,entity_country,uie_country,uie_name,uie_lei,uie_source,evidence_tier,evidence_bucket,uie_confidence,is_known_uie,is_inferred_uie,direct_parent_country,ultimate_parent_country,chain_parent_country,ctos_registered_malaysia
IN,ID,EUROPE,ID,213800CRN3JBM6BGI564,"RBS ASIA SECURITIES INDONESIA, PT",ID,EUROPE,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.6055,0,1,,,,0.0
IN,ID,EUROPE,ID,254900WELZ8JDOUJGR50,PT LIVZON PHARMA INDONESIA,ID,EUROPE,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.6053,0,1,,,,0.0
IN,ID,EUROPE,ID,254900Y1RWWJB308HC47,PT. GUNTNER INDONESIA,ID,EUROPE,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.6052,0,1,,,,0.0
IN,ID,EUROPE,ID,549300Q4GC0J1AKMXF46,PT Bahana Sekuritas,ID,EUROPE,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.6047,0,1,,,,0.0
IN,ID,EUROPE,ID,549300GRH4KCB4K1Y426,PT TANGGAMUS ELECTRIC POWER,ID,EUROPE,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.6033,0,1,,,,0.0
IN,ID,OTHER,ID,254900G9D9WAWBGW4M42,PT ACER MANUFACTURING INDONESIA,ID,OTHER,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.603,0,1,,,,0.0
IN,ID,OTHER,ID,2549006LBWFTTHSBP159,PT PRINCETON DIGITAL GROUP SGPLUS ONE,ID,OTHER,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.6027,0,1,,,,0.0
IN,ID,EUROPE,ID,2549001BH38BBDI34774,PT Binaartha Sekuritas,ID,EUROPE,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.6021,0,1,,,,0.0
IN,ID,EUROPE,ID,254900AYE19EEY8D6C14,PT BANK ALADIN SYARIAH Tbk.,ID,EUROPE,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.602,0,1,,,,0.0
IN,ID,EUROPE,ID,254900J5HLPF6HBW2T41,PT Nicole Metal Industry,ID,EUROPE,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.6019,0,1,,,,0.0
IN,ID,OTHER,ID,254900AW944MBO1N9626,PT Yokohama Industrial Products Manufacturing Indonesia,ID,OTHER,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.6019,0,1,,,,0.0
IN,ID,EUROPE,ID,254900V6Y9B3J9Z7D515,PT Maxxis International Indonesia,ID,EUROPE,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.6018,0,1,,,,0.0
IN,ID,OTHER,ID,254900C56X4TCCPDOX78,PT INDOMOBIL FINANCE INDONESIA,ID,OTHER,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.6011,0,1,,,,0.0
IN,ID,OTHER,ID,9845007FB7E9D9788C98,PT Harta International Investama,ID,OTHER,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.6009,0,1,,,,0.0
IN,ID,OTHER,ID,2549002HE0AP5H4KHC19,PT Princeton Digital Group Data Centres,ID,OTHER,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.6007,0,1,,,,0.0
IN,ID,OTHER,ID,984500D7715E662E8E83,PT Upl Indonesia,ID,OTHER,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.6006,0,1,,,,0.0
IN,ID,OTHER,ID,984500E73D770BACD630,PT Sarihusada Generasi Mahardhika,ID,OTHER,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.6,0,1,,,,0.0
IN,ID,OTHER,ID,984500D42AE1F76CEB22,MARS FOODS INDONESIA PT,ID,OTHER,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.5993,0,1,,,,0.0
IN,ID,OTHER,ID,984500370842C6EYF863,PT HONDA POWER PRODUCTS INDONESIA,ID,OTHER,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.5993,0,1,,,,0.0
IN,ID,EUROPE,ID,254900HH8FSUDNQIH023,PT IBJ VERENA FINANCE,ID,EUROPE,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.5993,0,1,,,,0.0
IN,ID,OTHER,ID,254900FRLWS5ZLMN0R80,PT Decathlon Sports Indonesia,ID,OTHER,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.5985,0,1,,,,0.0
IN,ID,OTHER,ID,254900HRGDL6SDC21N91,PT Indo Asia Tirta Manunggal,ID,OTHER,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.5982,0,1,,,,0.0
IN,ID,EUROPE,ID,52990032WOY138CLDH92,PT Huber Inks Indonesia,ID,EUROPE,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.598,0,1,,,,0.0
IN,ID,EUROPE,ID,25490060VFWEW5N1SZ34,PT MNC Sky Vision Tbk.,ID,EUROPE,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.598,0,1,,,,0.0
IN,ID,OTHER,ID,254900FPK93WNZDBYN10,PT Leighton Contractors Indonesia,ID,OTHER,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.5978,0,1,,,,0.0
IN,ID,EUROPE,ID,254900UBWJP95GNP1N78,PT Bintang Samudera Mandiri Lines,ID,EUROPE,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.5975,0,1,,,,0.0
IN,ID,OTHER,ID,984500E5F9D2F44A5541,PT. KO ONE INDONESIA,ID,OTHER,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.5974,0,1,,,,0.0
IN,ID,EUROPE,ID,254900YW9LIWWMAG9Z46,PT VARD TRADE NOKRA,ID,EUROPE,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.5972,0,1,,,,0.0
IN,ID,EUROPE,ID,213800WTNN5MK272BH76,PT. KLIKALL TEKNOLOGI BERSAMA,ID,EUROPE,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.597,0,1,,,,0.0
IN,ID,EUROPE,ID,2549001EI2CGXBVXJ463,PT. Wahana Inti Selaras,ID,EUROPE,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.5961,0,1,,,,0.0
IN,ID,OTHER,ID,254900A4FEKAFJLZVW06,PT SCHNEIDER ELECTRIC SYSTEMS INDONESIA,ID,OTHER,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.5958,0,1,,,,0.0
IN,ID,OTHER,ID,529900OT1D06DV321198,PT Daimler Commercial Vehicles Manufacturing Indonesia,ID,OTHER,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.5956,0,1,,,,0.0
IN,ID,OTHER,ID,5493006RG7PMHD212B85,PT Ids Medical Systems Indonesia,ID,OTHER,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.5955,0,1,,,,0.0
IN,ID,EUROPE,ID,213800V5M7TLHERGFB25,PT EXA NUSA PERSADA,ID,EUROPE,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.5954,0,1,,,,0.0
IN,ID,EUROPE,ID,549300QOYJC3FFL10D65,Reksa Dana Eastspring Investments IDR High Grade,ID,EUROPE,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.5954,0,1,,,,0.0
IN,ID,OTHER,ID,9845009D5BQ54EDDF867,Clariant Indonesia,ID,OTHER,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.5952,0,1,,,,0.0
IN,ID,OTHER,ID,254900TMM90TUUUQZ657,PT Lotte Chemical Indonesia,ID,OTHER,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.5949,0,1,,,,0.0
IN,ID,EUROPE,ID,984500B086L2AA2A2C55,HURIA KRISTEN BATAK PROTESTAN (HKBP),ID,EUROPE,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.5946,0,1,,,,0.0
IN,ID,OTHER,ID,254900LQDFCJRQZNS130,PT Ichimoku Chinkou Cloud Inc,ID,OTHER,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.5946,0,1,,,,0.0
IN,ID,OTHER,ID,254900T317QE3VXLAF87,PT ZTT Cable Indonesia,ID,OTHER,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.5943,0,1,,,,0.0
IN,ID,EUROPE,ID,254900E78MIZFDDZQS08,PT Toba Bara Sejahtra Tbk,ID,EUROPE,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.5936,0,1,,,,0.0
IN,ID,EUROPE,ID,25490014Q8Z08PZ3D329,Reksa Dana Syariah Ashmore Global EM Equity Syariah Fund USD,ID,EUROPE,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.5936,0,1,,,,0.0
IN,ID,EUROPE,ID,2549003L1L3ZCVKDLY06,Reksa Dana Syariah Ashmore Global EM Sukuk Fund USD,ID,EUROPE,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.5936,0,1,,,,0.0
IN,ID,EUROPE,ID,2549002YWCN2LZBWYT61,Reksa Dana Syariah Eastspring Syariah Income Global Mixed Asset USD,ID,EUROPE,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.5936,0,1,,,,0.0
IN,ID,EUROPE,ID,254900HU65N4JTEO0T78,Reksa Dana Syariah Indeks Principal Elite S&P 500 Information Technology Shariah USD,ID,EUROPE,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.5936,0,1,,,,0.0
IN,ID,EUROPE,ID,254900IUKG4EWUJ6OD21,Reksa Dana Syariah Principal Pasar Uang Valas Berkah USD,ID,EUROPE,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.5936,0,1,,,,0.0
IN,ID,OTHER,ID,984500E909C4BT809V61,PT JAVA TAIKO DRUM INDUSTRIES,ID,OTHER,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.5929,0,1,,,,0.0
IN,ID,EUROPE,ID,5493003P8OX1VOZAHS54,Reksa Dana Indeks Eastspring IDX ESG Leaders Plus,ID,EUROPE,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.5926,0,1,,,,0.0
IN,ID,OTHER,ID,9845006038CBIZ784367,PT CITRA SIP INDONESIA,ID,OTHER,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.5925,0,1,,,,0.0
IN,ID,OTHER,ID,254900LI3J30QY1BNC51,PT QMB New Energy Materials,ID,OTHER,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.5919,0,1,,,,0.0
IN,ID,EUROPE,ID,254900Z7KB30YSCKID46,"PT Tiphone Mobile Indonesia,Tbk",ID,EUROPE,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.5918,0,1,,,,0.0
IN,ID,OTHER,ID,254900ZR5H5G4QP0O341,Liebherr Indonesia Perkasa PT,ID,OTHER,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.5914,0,1,,,,0.0
IN,ID,EUROPE,ID,254900DAXNDESDVS8F48,Pt Solusi Tunas Pratama Tbk,ID,EUROPE,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.5912,0,1,,,,0.0
IN,ID,OTHER,ID,984500AAE1E95E09F804,YKK ZIPCO INDONESIA,ID,OTHER,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.5912,0,1,,,,0.0
IN,ID,OTHER,ID,254900C13OP0T2U21288,PT Hwa Seung Indonesia,ID,OTHER,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.5911,0,1,,,,0.0
IN,ID,EUROPE,ID,25490083P1MISBBG0Q76,Reksa Dana Syariah Batavia Dana Saham Syariah,ID,EUROPE,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.5909,0,1,,,,0.0
IN,ID,OTHER,ID,254900THSMV8RXBPNM21,"AMCOR FLEXIBLES INDONESIA, PT.",ID,OTHER,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.5899,0,1,,,,0.0
IN,ID,OTHER,ID,254900WTIJD6B1OVCE32,PT KNAUF PLASTERBOARD INDONESIA,ID,OTHER,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.5899,0,1,,,,0.0
IN,ID,OTHER,ID,984500YT65BFDCAA1563,PT Basf Catalysts Distribution Indonesia,ID,OTHER,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.5898,0,1,,,,0.0
IN,ID,EUROPE,ID,549300S39ZRFNWGF8822,PT HONORIS CORPORINDO PRATAMA,ID,EUROPE,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.5896,0,1,,,,0.0
IN,ID,OTHER,ID,9845001F77752C4D7931,BINTAN CELLULAR INDONESIA,ID,OTHER,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.5892,0,1,,,,0.0
IN,ID,EUROPE,ID,54930040D13PZGM3QG39,PT INDORAMA PETROCHEMICALS,ID,EUROPE,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.5889,0,1,,,,0.0
IN,ID,EUROPE,ID,254900DIU0FZCNP9N347,PT MULTI KUSUMA CEMERLANG,ID,EUROPE,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.5889,0,1,,,,0.0
IN,ID,EUROPE,ID,254900VW6GQHGKK3KG59,PT Bank SBI Indonesia,ID,EUROPE,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.5884,0,1,,,,0.0
IN,ID,OTHER,ID,2549003SQ53LZE8THN85,PT. PARKLAND WORLD INDONESIA,ID,OTHER,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.5883,0,1,,,,0.0
IN,ID,EUROPE,ID,5493007LRBLVCQYOO368,PT INDO SAWIT KEKAL,ID,EUROPE,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.5877,0,1,,,,0.0
IN,ID,EUROPE,ID,549300HE5DJWH1UY4V85,PT WOOD GROUP KENNY INDONESIA,ID,EUROPE,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.5873,0,1,,,,0.0
IN,ID,OTHER,ID,254900N1NUHJBRYGMI34,PT Korea Investment and Sekuritas Indonesia,ID,OTHER,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.587,0,1,,,,0.0
IN,ID,EUROPE,ID,254900DKE4PY6HEHNI89,PT BORNEO OLAH SARANA SUKSES,ID,EUROPE,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.5868,0,1,,,,0.0
IN,ID,OTHER,ID,2549008P48EB9SN2OI80,PT Indonesia Asahan Aluminium,ID,OTHER,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.5866,0,1,,,,0.0
IN,ID,OTHER,ID,254900A0ZNGJ4VA13S98,PT BENTELER DISTRIBUTION INDONESIA,ID,OTHER,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.5863,0,1,,,,0.0
IN,ID,EUROPE,ID,25490039U56Z6K00B742,PT. Exedy Manufacturing Indonesia,ID,EUROPE,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.5863,0,1,,,,0.0
IN,ID,EUROPE,ID,25490033SML81N1I0490,AXA Investment Managers Select Indonesia,ID,EUROPE,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.5862,0,1,,,,0.0
IN,ID,EUROPE,ID,529900B7QI6XUHZ6TE33,PT Eagle High Plantations Tbk,ID,EUROPE,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.5852,0,1,,,,0.0
IN,ID,EUROPE,ID,254900KVLI8VHS5JZU28,"Bhumi Jati Power, PT",ID,EUROPE,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.5843,0,1,,,,0.0
IN,ID,OTHER,ID,984500938CA75NFE0771,PT NESTLE TRADING INDONESIA,ID,OTHER,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.5841,0,1,,,,0.0
IN,ID,EUROPE,ID,254900YZD1GHA5OIDA29,PT Voksel Electric Tbk.,ID,EUROPE,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.5841,0,1,,,,0.0
IN,ID,EUROPE,ID,254900L5J4YN0IZQQ594,PT. Hoegh LNG Lampung,ID,EUROPE,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.5837,0,1,,,,0.0
IN,ID,EUROPE,ID,529900KOJVEVTZ5IRE24,Bumi Resources Minerals Tbk PT,ID,EUROPE,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.5829,0,1,,,,0.0
IN,ID,EUROPE,ID,5299007FR202UEQ83E31,PT. Voith Paper,ID,EUROPE,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.5818,0,1,,,,0.0
IN,ID,OTHER,ID,984500C545F9058F7550,PT Marmara Indonesia Pratama,ID,OTHER,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.5816,0,1,,,,0.0
IN,ID,OTHER,ID,98450073C467F6B61A29,RASA COCO INDONESIA,ID,OTHER,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.5816,0,1,,,,0.0
IN,ID,EUROPE,ID,254900J56527PVXDYG81,PT Bharinto Ekatama,ID,EUROPE,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.5813,0,1,,,,0.0
IN,ID,EUROPE,ID,984500JD1B92DCB19383,PT Multi Karya Utama Abadi,ID,EUROPE,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.5812,0,1,,,,0.0
IN,ID,OTHER,ID,254900I714FPTHA8XI89,PT Arzara Baraindo Energitama,ID,OTHER,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.5811,0,1,,,,0.0
IN,ID,EUROPE,ID,529900JL5SA37OU87X40,PT Charoen Pokphand Indonesia TBK,ID,EUROPE,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.5811,0,1,,,,0.0
IN,ID,OTHER,ID,9845004H373FCPAA8933,PT ARAMCO PETRONUSA INTERNATIONAL,ID,OTHER,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.5808,0,1,,,,0.0
IN,ID,OTHER,ID,213800XRRCURIJ5TUY76,REKSA DANA SYARIAH INDEKS BNP PARIBAS DJIM GLOBAL TECHNOLOGY TITANS 50 SYARIAH USD,ID,OTHER,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.5797,0,1,,,,0.0
IN,ID,EUROPE,ID,254900YXPCKT2MCWCY64,PT OCEAN SKY METAL INDUSTRY,ID,EUROPE,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.5795,0,1,,,,0.0
IN,ID,OTHER,ID,984500J6808BDDF3B574,PT Supravisi Rama Optik Manufacturing,ID,OTHER,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.5792,0,1,,,,0.0
IN,ID,EUROPE,ID,8945002OJ9R5EET66M63,PT. AKSES GEMILANG INDONESIA,ID,EUROPE,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.579,0,1,,,,0.0
IN,ID,EUROPE,ID,529900I6WYQLNS396M40,PT. TKE Elevator Indonesia,ID,EUROPE,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.5789,0,1,,,,0.0
IN,ID,EUROPE,ID,254900A3G9OPZCJ31158,PT Cirebon Electric Power,ID,EUROPE,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.5788,0,1,,,,0.0
IN,ID,EUROPE,ID,254900DBHM3HEWNF4Q02,PT INDONESIA RUIPU NICKEL AND CHROME ALLOY,ID,EUROPE,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.5778,0,1,,,,0.0
IN,ID,EUROPE,ID,25490003RTTCA4DP9L21,PT WENSON MULIA INVESTAMA,ID,EUROPE,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.5773,0,1,,,,0.0
IN,ID,EUROPE,ID,213800RMO5ZSBLA77Q05,PT ONE ANDALUSIA INVESTMENTS,ID,EUROPE,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.5772,0,1,,,,0.0
IN,ID,EUROPE,ID,254900C55JU8VVF1MQ51,Reksa Dana Syariah Principal Islamic Asia Pacific Equity Syariah (USD),ID,EUROPE,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.5769,0,1,,,,0.0
IN,ID,OTHER,ID,254900ZAGSFSSS4VV060,PT DCI Indonesia Tbk.,ID,OTHER,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.5766,0,1,,,,0.0
IN,ID,OTHER,ID,254900FF46R5ZVZ94Y72,PT DAIKIN MANUFACTURING INDONESIA,ID,OTHER,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.5764,0,1,,,,0.0
IN,ID,OTHER,ID,9845002F7679FX6B7907,Thermax International Indonesia PT,ID,OTHER,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.5763,0,1,,,,0.0
IN,ID,EUROPE,ID,2549007459TPK026M577,PT Sucor Sekuritas,ID,EUROPE,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.5762,0,1,,,,0.0
IN,ID,OTHER,ID,549300NKH54TN9TU1529,PT ASIA PACIFIC FIBERS TBK,ID,OTHER,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.5761,0,1,,,,0.0
IN,ID,OTHER,ID,549300E1Y0LK71FDUD81,PT. ASHMORE ASSET MANAGEMENT INDONESIA,ID,OTHER,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.576,0,1,,,,0.0
IN,ID,EUROPE,ID,549300MBEWSJNQJUSB35,PT BASF DISTRIBUTION INDONESIA,ID,EUROPE,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.5758,0,1,,,,0.0
IN,ID,OTHER,ID,254900YMIVWY604BUP38,"MITSUI LEASING CAPITAL INDONESIA, PT",ID,OTHER,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.5757,0,1,,,,0.0
IN,ID,EUROPE,ID,2549002QAV3RNVYQJ865,Reksa Dana Syariah Danareksa G20 Sharia Equity Fund Dollar,ID,EUROPE,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.5756,0,1,,,,0.0
IN,ID,EUROPE,ID,2549006N0FRFQ613J965,PT. Wilmar Chemical Indonesia,ID,EUROPE,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.5753,0,1,,,,0.0
IN,ID,EUROPE,ID,254900K8MGGPT3ROLP63,PT MEGA AUTO FINANCE,ID,EUROPE,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.5743,0,1,,,,0.0
IN,ID,EUROPE,ID,254900SOPOTNC1J2RW75,PT Nusa Prima Logistik,ID,EUROPE,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.5743,0,1,,,,0.0
IN,ID,EUROPE,ID,254900N4Y9YAXIHIL056,PT Putra Agung Lestari,ID,EUROPE,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.5743,0,1,,,,0.0
IN,ID,EUROPE,ID,254900A9W66Y580CQX43,"Fajar Surya Wisesa Tbk, PT",ID,EUROPE,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.5739,0,1,,,,0.0
IN,ID,EUROPE,ID,254900JLHL7DKK5A2H91,"Indo Bharat Rayon, PT",ID,EUROPE,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.5738,0,1,,,,0.0
IN,ID,EUROPE,ID,529900H05IX5T4XK2N45,PT Flender Drives Indonesia,ID,EUROPE,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.5737,0,1,,,,0.0
IN,ID,EUROPE,ID,254900RT8JO82FB6C890,"Ivo Mas Tunggal, PT",ID,EUROPE,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.5727,0,1,,,,0.0
IN,ID,EUROPE,ID,529900B2A53WLF4ROM64,PT SUTRIANA VENTURES INDONESIA,ID,EUROPE,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.5724,0,1,,,,0.0
IN,ID,OTHER,ID,254900A792LVK4ST0M93,PT Yamaha Indonesia Motor MFG,ID,OTHER,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.572,0,1,,,,0.0
IN,ID,EUROPE,ID,5493006FKRMLPJC49415,REKSA DANA MANULIFE GREATER INDONESIA FUND,ID,EUROPE,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.5718,0,1,,,,0.0
IN,ID,OTHER,ID,9845009A00A8O150KC16,ACCELLERON SAKTI INDONESIA,ID,OTHER,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.5717,0,1,,,,0.0
IN,ID,OTHER,ID,984500C3740B75K86F18,PT Puncak Emas Tani Sejahtera,ID,OTHER,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.5717,0,1,,,,0.0
IN,ID,OTHER,ID,254900FW5GHWR21IQ113,PT GUNUNG RAJA PAKSI TBK,ID,OTHER,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.5716,0,1,,,,0.0
IN,ID,EUROPE,ID,254900MS8LSAZHC7V413,PT INDO ACWA TENAGA SAGULING,ID,EUROPE,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.5715,0,1,,,,0.0
IN,ID,EUROPE,ID,254900GPMTD84ZK1ND28,PT Maluku Utara Metal Industry,ID,EUROPE,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.5714,0,1,,,,0.0
IN,ID,OTHER,ID,254900R3K18DYFZX7189,PT IDEMITSU LUBE TECHNO INDONESIA,ID,OTHER,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.5712,0,1,,,,0.0
IN,ID,EUROPE,ID,984500CE6C47EC5E7820,TASRIF M SALEH & PARTNERS,ID,EUROPE,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.5708,0,1,,,,0.0
IN,ID,OTHER,ID,254900GARJ7VGNNCZK35,PT Buana Lintas Lautan Tbk,ID,OTHER,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.5707,0,1,,,,0.0
IN,ID,OTHER,ID,2549002M57H2EQ5W6I46,PT Buma Internasional Grup Tbk.,ID,OTHER,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.5707,0,1,,,,0.0
